province,chargers,avg_power
's-Gravenhage,441,11.550232558139536
's-Hertogenbosch,126,10.303174603174604
AaenHunze,5,23.32
Aalsmeer,19,10.036842105263156
Aalten,3,11.0
Achtkarspelen,6,13.666666666666666
Alblasserdam,9,13.222222222222221
Albrandswaard,24,17.465217391304346
Alkmaar,41,10.358536585365853
Almelo,20,19.24736842105263
Almere,99,13.35360824742268
Alphen-Chaam,2,3.0
AlphenaandenRijn,84,10.226506024096386
Altena,21,13.952380952380953
Ameland,5,10.0
Amersfoort,81,13.767088607594935
Amstelveen,51,10.211764705882352
Amsterdam,439,11.218561484918792
Apeldoorn,87,22.372413793103448
Arnhem,96,12.706315789473683
Assen,25,15.945833333333333
Asten,4,9.175
Baarle-Nassau,1,3.7
Baarn,9,14.555555555555555
Barendrecht,51,11.031372549019608
Barneveld,38,41.54736842105263
Beek,3,6.133333333333333
Beekdaelen,8,10.0875
Beemster,5,27.339999999999996
Beesel,2,11.0
Bergeijk,3,11.0
Bergen,33,9.787878787878787
BergenDal,5,12.008
BergenopZoom,26,13.296
Berkelland,14,22.0
Bernheze,14,10.15
Best,20,41.364999999999995
Beuningen,9,16.144444444444446
Beverwijk,15,10.453333333333335
Bladel,7,10.142857142857142
Blaricum,3,14.666666666666666
Bloemendaal,14,9.450000000000001
Bodegraven-Reeuwijk,16,34.8
Boekel,5,12.459999999999999
Borger-Odoorn,4,12.675
Borne,7,11.528571428571428
Borsele,8,23.5
Boxmeer,10,8.455555555555556
Boxtel,15,15.733333333333333
Breda,110,9.598148148148148
Brielle,16,16.1875
Bronckhorst,10,8.58
Brummen,11,9.363636363636363
Brunssum,6,15.0
Bunnik,18,16.094444444444445
Bunschoten,4,7.0
Buren,12,9.508333333333333
CapelleaandenIJssel,32,10.66875
Castricum,19,16.042105263157897
Coevorden,9,10.288888888888888
Cranendonck,8,7.675
Cuijk,14,21.957142857142856
Culemborg,15,10.853333333333333
Dalfsen,9,9.366666666666667
Dantumadeel,3,5.2
DeBilt,30,12.403333333333334
DeFryskeMarren,20,8.440000000000001
DeRondeVenen,34,9.347058823529412
DeWolden,5,31.54
Delft,60,15.513559322033897
DenHelder,11,9.454545454545455
Deurne,17,19.0
Deventer,34,19.558823529411764
Diemen,10,9.309999999999999
Dinkelland,6,12.450000000000001
Doesburg,2,11.0
Doetinchem,15,11.246666666666666
Dongen,11,9.127272727272727
Dordrecht,73,11.715277777777779
Drimmelen,13,11.953846153846154
Dronten,14,11.207692307692307
Druten,4,13.175
Duiven,6,36.5
Echt-Susteren,4,11.0
Edam-Volendam,16,11.91875
Ede,55,12.32
Eemnes,9,13.044444444444444
Eemsdelta,13,9.315384615384614
Eersel,9,10.322222222222223
Eijsden-Margraten,13,16.9
Eindhoven,129,11.0808
Elburg,6,13.85
Emmen,19,43.42631578947368
Enkhuizen,3,5.2
Enschede,38,19.94473684210526
Epe,10,22.71
Ermelo,12,7.566666666666666
Etten-Leur,17,10.688235294117646
Geertruidenberg,13,10.672727272727274
Geldrop-Mierlo,18,8.705555555555556
Gemert-Bakel,7,24.142857142857142
Gennep,7,9.285714285714286
GilzeenRijen,15,13.78
Goeree-Overflakkee,36,10.231428571428571
Goes,25,18.55
Goirle,8,7.8375
GooiseMeren,44,15.325581395348838
Gorinchem,25,34.324
Gouda,21,18.369999999999997
Grave,4,13.75
Groningen,88,17.3
Gulpen-Wittem,6,18.333333333333332
Haaksbergen,5,13.219999999999999
Haarlem,72,16.908695652173915
Haarlemmermeer,157,16.208333333333332
Halderberge,9,35.93333333333333
Hardenberg,16,31.9375
Harderwijk,18,27.37222222222222
Hardinxveld-Giessendam,5,17.34
Harlingen,7,14.142857142857142
Hattem,7,5.528571428571429
Heemskerk,11,32.481818181818184
Heemstede,17,7.847058823529412
Heerde,9,13.044444444444444
Heerenveen,29,9.582758620689654
Heerhugowaard,27,9.151851851851852
Heerlen,21,23.552380952380954
Heeze-Leende,7,9.1
Heiloo,12,23.558333333333334
Hellendoorn,12,15.725
Hellevoetsluis,18,12.652941176470588
Helmond,35,9.61142857142857
Hendrik-Ido-Ambacht,24,46.833333333333336
Hengelo,29,23.324137931034482
HetHogeland,12,43.425000000000004
Heumen,11,26.545454545454547
Heusden,17,10.08235294117647
Hillegom,4,12.25
Hilvarenbeek,4,15.75
Hilversum,37,9.254054054054054
HoekscheWaard,61,10.206557377049181
HofvanTwente,9,10.88888888888889
HollandsKroon,16,61.65
Hoogeveen,14,18.1
Hoorn,26,12.415384615384616
HorstaandeMaas,18,39.02222222222222
Houten,39,9.602631578947367
Huizen,18,8.655555555555557
Hulst,5,11.74
IJsselmeer,23,10.147826086956522
IJsselstein,25,13.35
KaagenBraassem,14,12.36153846153846
Kampen,14,33.76428571428571
Kapelle,10,12.6
Katwijk,42,9.997619047619047
Kerkrade,4,9.175
Kesteren,11,47.372727272727275
Koggenland,6,30.616666666666664
KrimpenaandenIJssel,16,21.59375
Krimpenerwaard,18,9.444444444444445
Laarbeek,5,9.540000000000001
Landerd,4,12.25
Landgraaf,7,9.042857142857143
Landsmeer,1,5.0
Langedijk,11,5.790909090909091
Lansingerland,30,8.232142857142858
Laren,7,51.42857142857143
Leeuwarden,56,14.616071428571429
Leiden,74,10.227027027027026
Leiderdorp,6,33.449999999999996
Leidschendam-Voorburg,33,10.748484848484848
Lelystad,44,24.390697674418604
Leudal,15,11.162666666666667
Leusden,19,15.805263157894737
Lingewaard,10,9.309999999999999
Lisse,6,6.333333333333333
Lochem,17,18.21764705882353
LoonopZand,14,10.835714285714285
Lopik,12,8.591666666666667
Losser,1,22.0
Maasdriel,3,9.799999999999999
Maasgouw,7,9.957142857142857
Maassluis,13,9.515384615384615
Maastricht,31,27.95
Medemblik,13,19.45
Meerssen,7,8.914285714285715
Meierijstad,17,15.805882352941175
Meppel,13,55.66923076923077
Middelburg,13,22.207692307692305
Midden-Delfland,14,57.24285714285714
Midden-Drenthe,11,16.79090909090909
Midden-Groningen,11,44.67272727272727
MillenSintHubert,2,4.35
Moerdijk,22,19.12272727272727
Molenlanden,26,8.78
Montferland,18,17.516666666666666
Montfoort,12,11.525
MookenMiddelaar,1,22.0
Nederweert,8,9.1625
Nieuwegein,67,27.65820895522388
Nieuwkoop,17,10.511764705882353
Nijkerk,25,9.452
Nijmegen,42,13.811904761904762
Nissewaard,43,12.955813953488372
Noardeast-Fryslân,13,8.746153846153847
Noord-Beveland,11,14.236363636363636
Noordenveld,10,34.599999999999994
Noordoostpolder,21,33.7952380952381
Noordwijk,17,38.96470588235294
Nuenenc.a.,14,5.7
Nunspeet,17,9.294117647058824
Oegstgeest,12,14.454545454545455
Oirschot,16,16.16875
Oisterwijk,12,11.283333333333333
Oldambt,5,85.575
Oldebroek,8,12.9625
Oldenzaal,11,11.854545454545455
Olst-Wijhe,6,6.116666666666667
Ommen,7,16.04285714285714
OostGelre,4,11.0
Oosterhout,24,32.23478260869565
Ooststellingwerf,10,11.14
Oostzaan,4,45.333333333333336
Opmeer,2,11.0
Opsterland,11,15.509090909090908
Oss,28,14.089285714285714
OudeIJsselstreek,11,9.345454545454546
Ouder-Amstel,12,14.0
Oudewater,5,9.26
Overbetuwe,19,9.673684210526316
Papendrecht,28,9.62142857142857
PeelenMaas,11,12.490909090909092
Pekela,1,11.0
Pijnacker-Nootdorp,33,17.563636363636363
Purmerend,14,9.714285714285714
Putten,8,15.5125
Raalte,4,5.15
Reimerswaal,8,11.4625
Renkum,12,7.95
Renswoude,4,12.25
Reusel-DeMierden,3,8.666666666666666
Rheden,16,12.23125
Rhenen,10,10.129999999999999
Ridderkerk,42,15.540476190476191
Rijssen,22,18.077272727272728
Rijswijk,32,12.090625
Roerdalen,5,7.4
Roermond,19,23.068421052631578
Roosendaal,26,11.146153846153847
Rotterdam,360,11.412569832402234
Rozendaal,1,11.0
Rucphen,7,68.28571428571429
Schagen,20,15.095000000000002
Scherpenzeel,5,8.6
Schiedam,33,17.690909090909088
Schiermonnikoog,1,2.3
Schouwen-Duiveland,26,12.230434782608697
Simpelveld,5,9.75
Sint-Michielsgestel,10,12.24
SintAnthonis,3,3.6666666666666665
Sittard-Geleen,25,28.031999999999996
Sliedrecht,14,7.1000000000000005
Sluis,13,18.333333333333332
Smallingerland,21,16.795238095238094
Soest,22,8.685714285714287
Someren,5,7.8
SonenBreugel,13,13.061538461538463
Stadskanaal,8,27.05
Staphorst,5,73.2
StedeBroec,4,6.5
Steenbergen,8,9.3375
Steenwijkerland,23,31.413636363636364
Stein,15,17.259999999999998
StichtseVecht,41,15.707317073170731
Súdwest-Fryslân,31,11.161290322580646
Terneuzen,15,11.893333333333334
Terschelling,13,4.892307692307693
Texel,29,10.751724137931035
Teylingen,19,24.336842105263155
Tholen,17,13.525
Tiel,26,12.850000000000001
Tilburg,109,14.787155963302752
Tubbergen,3,9.0
Twenterand,8,10.25
Tynaarlo,8,8.825
Tytsjerksteradiel,9,10.588888888888889
Uden,13,17.423076923076923
Uitgeest,8,11.0
Uithoorn,9,10.588888888888889
Urk,5,3.4200000000000004
Utrecht,210,10.205050505050504
UtrechtseHeuvelrug,31,14.390322580645162
Vaals,1,11.0
ValkenburgaandeGeul,7,14.385714285714286
Valkenswaard,7,11.616666666666667
Veendam,6,14.450000000000001
Veenendaal,30,10.03
Veere,27,11.022222222222224
Veldhoven,14,7.166666666666667
Velsen,35,14.48
Venlo,28,18.833333333333332
Venray,23,23.36521739130435
Vijfheerenlanden,25,16.324
Vlaardingen,30,10.723333333333333
Vlieland,2,16.5
Vlissingen,10,22.07
Voerendaal,3,11.0
Voorschoten,10,20.869999999999997
Voorst,14,13.0
Vught,20,12.120000000000001
Waadhoeke,8,12.55
Waalre,10,21.169999999999998
Waalwijk,25,10.472000000000001
Waddinxveen,13,12.86923076923077
Wageningen,28,15.061538461538463
Wassenaar,24,13.291666666666666
Waterland,3,18.333333333333332
Weert,14,29.97142857142857
Weesp,22,32.239999999999995
WestBetuwe,29,31.151724137931033
WestMaasenWaal,8,14.3375
Westerkwartier,14,37.57142857142857
Westerveld,5,8.34
Westervoort,3,15.0
Westerwolde,6,20.283333333333335
Westland,65,9.712307692307691
Weststellingwerf,13,31.36923076923077
Westvoorne,11,9.545454545454545
Wierden,6,7.783333333333334
Wijchen,25,14.724
Wijdemeren,22,10.459090909090909
WijkbijDuurstede,5,10.540000000000001
Winterswijk,6,10.0
Woensdrecht,5,30.5
Woerden,37,27.27567567567568
Wormerland,10,7.74
Woudenberg,5,12.74
Zaanstad,55,14.192727272727273
Zaltbommel,15,20.313333333333333
Zandvoort,5,11.74
Zeeuwsemeren,1,11.0
Zeewolde,4,9.5
Zeist,38,10.089473684210526
Zevenaar,21,12.195238095238096
Zoetermeer,65,10.18095238095238
Zoeterwoude,8,10.55
Zuidplas,14,32.035714285714285
Zundert,8,51.0875
Zutphen,27,10.267999999999999
Zwartewaterland,10,6.13
Zwijndrecht,18,8.322222222222223
Zwolle,65,16.29230769230769
